"topic","question_type","bank_row_index","row_identity","target_word","sentence","structure_id","tags","cefr","difficulty","variant_group","lemma_key","source"
"actions","fill_blanks",989,"989 | letter | letter","letter","The boy reads a letter.","daily_routines_actions","present_simple|3rd_person|read|article_a|article_the","a1","2","vg_992fb0713c561618","letter","sentence_bank"
"actions","mc_quiz",990,"990 | sentence | sentence","sentence","The boy reads a sentence.","daily_routines_actions","present_simple|3rd_person|read|article_a|article_the","a1","2","vg_992fb0713c561618","sentence","sentence_bank"
"actions","fill_blanks",990,"990 | sentence | sentence","sentence","The boy reads a sentence.","daily_routines_actions","present_simple|3rd_person|read|article_a|article_the","a1","2","vg_992fb0713c561618","sentence","sentence_bank"
"actions","mc_quiz",991,"991 | word | word","word","The boy reads a word.","daily_routines_actions","present_simple|3rd_person|read|article_a|article_the","a1","2","vg_992fb0713c561618","word","sentence_bank"
"actions","fill_blanks",991,"991 | word | word","word","The boy reads a word.","daily_routines_actions","present_simple|3rd_person|read|article_a|article_the","a1","2","vg_992fb0713c561618","word","sentence_bank"
"actions","mc_quiz",992,"992 | football | football","football","The boys play football.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","football","sentence_bank"
"actions","fill_blanks",992,"992 | football | football","football","The boys play football.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","football","sentence_bank"
"actions","mc_quiz",993,"993 | basketball | basketball","basketball","The boys play basketball.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","basketball","sentence_bank"
"actions","fill_blanks",993,"993 | basketball | basketball","basketball","The boys play basketball.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","basketball","sentence_bank"
"actions","mc_quiz",994,"994 | tennis | tennis","tennis","The boys play tennis.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","tennis","sentence_bank"
"actions","fill_blanks",994,"994 | tennis | tennis","tennis","The boys play tennis.","daily_routines_actions","present_simple|3rd_person_plural|play|sports","a1","2","vg_ce1c25a269bb3da1","tennis","sentence_bank"
"actions","mc_quiz",1007,"1007 | milk | milk","milk","The cat is drinking milk.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","milk","sentence_bank"
"actions","fill_blanks",1007,"1007 | milk | milk","milk","The cat is drinking milk.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","milk","sentence_bank"
"actions","mc_quiz",1008,"1008 | water | water","water","The cat is drinking water.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","water","sentence_bank"
"actions","fill_blanks",1008,"1008 | water | water","water","The cat is drinking water.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","water","sentence_bank"
"actions","mc_quiz",1009,"1009 | juice | juice","juice","The cat is drinking juice.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","juice","sentence_bank"
"actions","fill_blanks",1009,"1009 | juice | juice","juice","The cat is drinking juice.","present_continuous","be|present_continuous|drink|animals|food","a1","2","vg_c46cc39fb6fa47a3","juice","sentence_bank"
"actions","mc_quiz",1015,"1015 | chair | chair","chair","The cat is sleeping on the chair.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","chair","sentence_bank"
"actions","fill_blanks",1015,"1015 | chair | chair","chair","The cat is sleeping on the chair.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","chair","sentence_bank"
"actions","mc_quiz",1016,"1016 | sofa | sofa","sofa","The cat is sleeping on the sofa.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","sofa","sentence_bank"
"actions","fill_blanks",1016,"1016 | sofa | sofa","sofa","The cat is sleeping on the sofa.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","sofa","sentence_bank"
"actions","mc_quiz",1017,"1017 | bed | bed","bed","The cat is sleeping on the bed.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","bed","sentence_bank"
"actions","fill_blanks",1017,"1017 | bed | bed","bed","The cat is sleeping on the bed.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","bed","sentence_bank"
"actions","mc_quiz",1018,"1018 | floor | floor","floor","The cat is sleeping on the floor.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","floor","sentence_bank"
"actions","fill_blanks",1018,"1018 | floor | floor","floor","The cat is sleeping on the floor.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","floor","sentence_bank"
"actions","mc_quiz",1019,"1019 | mat | mat","mat","The cat is sleeping on the mat.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","mat","sentence_bank"
"actions","fill_blanks",1019,"1019 | mat | mat","mat","The cat is sleeping on the mat.","present_continuous","be|present_continuous|sleep|preposition_on|animals","a1","2","vg_5102ce4c90fe151d","mat","sentence_bank"
"actions","mc_quiz",1025,"1025 | ball | ball","ball","The dog is playing with a ball.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","ball","sentence_bank"
"actions","fill_blanks",1025,"1025 | ball | ball","ball","The dog is playing with a ball.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","ball","sentence_bank"
"actions","mc_quiz",1026,"1026 | toy | toy","toy","The dog is playing with a toy.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","toy","sentence_bank"
"actions","fill_blanks",1026,"1026 | toy | toy","toy","The dog is playing with a toy.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","toy","sentence_bank"
"actions","mc_quiz",1027,"1027 | bone | bone","bone","The dog is playing with a bone.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","bone","sentence_bank"
"actions","fill_blanks",1027,"1027 | bone | bone","bone","The dog is playing with a bone.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","bone","sentence_bank"
"actions","mc_quiz",1028,"1028 | rope | rope","rope","The dog is playing with a rope.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","rope","sentence_bank"
"actions","fill_blanks",1028,"1028 | rope | rope","rope","The dog is playing with a rope.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","2","vg_e753f89e468aea79","rope","sentence_bank"
"actions","mc_quiz",1029,"1029 | running | running","running","The dog is running fast.","present_continuous","be|present_continuous|adverb|animals","a1","2","","running","sentence_bank"
"actions","fill_blanks",1029,"1029 | running | running","running","The dog is running fast.","present_continuous","be|present_continuous|adverb|animals","a1","2","","running","sentence_bank"
"actions","mc_quiz",1030,"1030 | tail | tail","tail","The dog is wagging its tail.","present_continuous","be|present_continuous|wag|possessive_its|animals|body_parts","a1","2","","tail","sentence_bank"
"actions","fill_blanks",1030,"1030 | tail | tail","tail","The dog is wagging its tail.","present_continuous","be|present_continuous|wag|possessive_its|animals|body_parts","a1","2","","tail","sentence_bank"
"actions","mc_quiz",1032,"1032 | letter | letter","letter","The girl writes a letter.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","letter","sentence_bank"
"actions","fill_blanks",1032,"1032 | letter | letter","letter","The girl writes a letter.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","letter","sentence_bank"
"actions","mc_quiz",1033,"1033 | book | book","book","The girl writes a book.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","book","sentence_bank"
"actions","fill_blanks",1033,"1033 | book | book","book","The girl writes a book.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","book","sentence_bank"
"actions","mc_quiz",1034,"1034 | word | word","word","The girl writes a word.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","word","sentence_bank"
"actions","fill_blanks",1034,"1034 | word | word","word","The girl writes a word.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","word","sentence_bank"
"actions","mc_quiz",1035,"1035 | sentence | sentence","sentence","The girl writes a sentence.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","sentence","sentence_bank"
"actions","fill_blanks",1035,"1035 | sentence | sentence","sentence","The girl writes a sentence.","daily_routines_actions","present_simple|3rd_person|write|article_a|article_the","a1","2","vg_599a1211c86eae5e","sentence","sentence_bank"
"actions","mc_quiz",1036,"1036 | rope | rope","rope","The girls jump rope.","daily_routines_actions","present_simple|3rd_person_plural|jump|sports","a1","2","","rope","sentence_bank"
"actions","fill_blanks",1036,"1036 | rope | rope","rope","The girls jump rope.","daily_routines_actions","present_simple|3rd_person_plural|jump|sports","a1","2","","rope","sentence_bank"
"actions","mc_quiz",1047,"1047 | yarn | yarn","yarn","The kitten is playing with yarn.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","yarn","sentence_bank"
"actions","fill_blanks",1047,"1047 | yarn | yarn","yarn","The kitten is playing with yarn.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","yarn","sentence_bank"
"actions","mc_quiz",1048,"1048 | ball | ball","ball","The kitten is playing with ball.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","ball","sentence_bank"
"actions","fill_blanks",1048,"1048 | ball | ball","ball","The kitten is playing with ball.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","ball","sentence_bank"
"actions","mc_quiz",1049,"1049 | toy | toy","toy","The kitten is playing with toy.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","toy","sentence_bank"
"actions","fill_blanks",1049,"1049 | toy | toy","toy","The kitten is playing with toy.","present_continuous","be|present_continuous|play|preposition_with|animals","a1","3","vg_265c43d18c8e3edd","toy","sentence_bank"
"actions","mc_quiz",1102,"1102 | hand | hand","hand","The student raises a hand.","daily_routines_actions","present_simple|3rd_person|raise|article_a|article_the|body_parts","a1","3","vg_ca32dc355d7a19e4","hand","sentence_bank"
"actions","fill_blanks",1102,"1102 | hand | hand","hand","The student raises a hand.","daily_routines_actions","present_simple|3rd_person|raise|article_a|article_the|body_parts","a1","3","vg_ca32dc355d7a19e4","hand","sentence_bank"
"actions","mc_quiz",1103,"1103 | book | book","book","The student raises a book.","daily_routines_actions","present_simple|3rd_person|raise|article_a|article_the|body_parts","a1","3","vg_ca32dc355d7a19e4","book","sentence_bank"
"actions","fill_blanks",1103,"1103 | book | book","book","The student raises a book.","daily_routines_actions","present_simple|3rd_person|raise|article_a|article_the|body_parts","a1","3","vg_ca32dc355d7a19e4","book","sentence_bank"
